NOM_PLATJA,BANDERA,QUALITAT_AIGUA,ESTAT_MAR,MEDUSES,TEMP_AIGUA,TEMP_AMBIENT,FORCA_VENT,TIPUS_VENT,UVI,DATA_ACTUALITZACIO
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,28/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,29,vent fluixet,Migjorn(S),Alt,29/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,30/07/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,31/07/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,01/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,vent fluixet,Migjorn(S),Molt Alt,02/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,03/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,28,ventolina,Migjorn(S),Molt Alt,04/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,32,ventolina,Migjorn(S),Molt Alt,05/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,06/08/2018
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,NO,25,29,ventolina,Migjorn(S),Molt Alt,07/08/2018
DEL COCO,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DEL L'ESTACIÓ,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DEL PATí DE VELA,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DELS PESCADORS,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DEL CRISTALL,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Maror,NO,25,29,vent fluix,Migjorn(S),Alt,07/08/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,27,vent fluix,Migjorn(S),Moderat,08/08/2018
DEL COCO,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL L'ESTACIÓ,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL PATí DE VELA,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DELS PESCADORS,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL CRISTALL,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL COCO,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL L'ESTACIÓ,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL PATí DE VELA,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DELS PESCADORS,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL CRISTALL,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Marejol,NO,25,28,vent fluix,Migjorn(S),Alt,09/08/2018
DEL COCO,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL PONT DEL PETROLI,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL L'ESTACIÓ,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL PATí DE VELA,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DELS PESCADORS,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL CRISTALL,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DE LA BARCA MARIA,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL COCO,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL PONT DEL PETROLI,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL L'ESTACIÓ,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL PATí DE VELA,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DELS PESCADORS,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL CRISTALL,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DE LA BARCA MARIA,VERMELLA,EXCEL-LENT,Maror,NO,25,28,vent fresquet,Migjorn(S),Baix,09/08/2018
DEL COCO,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DEL L'ESTACIÓ,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DEL PATí DE VELA,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DELS PESCADORS,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DEL CRISTALL,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Maror,NO,24,26,vent fresquet,Migjorn(S),Alt,10/08/2018
DEL COCO,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,11/08/2018
DEL COCO,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Maror,NO,24,27,vent fresquet,Migjorn(S),Alt,12/08/2018
DEL COCO,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL COCO,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Maror,NO,25,31,ventolina,Migjorn(S),Molt Alt,12/08/2018
