DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-07024;2022;922;1;SERVICIOS DE LIMPIEZA;1
S-07025;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-07025;2022;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-07025;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07027;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07027;2022;6732;1;OTROS CAFES Y BARES;1
S-07028;2022;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-07028;2022;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-07028;2022;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-07028;2022;6424;1;COM.MEN.CARNICERIAS;1
S-07028;2022;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-07028;2022;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-07028;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07028;2022;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-07029;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07029;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07029;2022;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-07029;2022;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-07029;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;2
S-07029;2022;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-07030;2022;511;2;AGENTES COMERCIALES;1
S-07030;2022;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-07030;2022;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-07030;2022;6521;1;FARMACIAS;1
S-07030;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07030;2022;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-07031;2022;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-07031;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07031;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07031;2022;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-07031;2022;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-07031;2022;6732;1;OTROS CAFES Y BARES;1
S-07031;2022;837;2;PROTESICOS E HIGIENISTAS DENTALES;1
S-07031;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07031;2022;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-08001;2022;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-08002;2022;6521;1;FARMACIAS;1
S-08002;2022;831;2;MEDICOS MEDICINA GENERAL;1
S-08002;2022;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
S-08003;2022;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-08003;2022;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-08003;2022;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-08003;2022;6152;1;COM.MAY. DE MUEBLES;1
S-08003;2022;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-08003;2022;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;2
S-08003;2022;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;2
S-08003;2022;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;2
S-08003;2022;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-08003;2022;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-08003;2022;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-08003;2022;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-08003;2022;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;1
S-08003;2022;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-08003;2022;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;3
S-08003;2022;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-08003;2022;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-08003;2022;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-08003;2022;665;1;COM.MEN.POR CORREO O CATALOGO;1
S-08003;2022;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-08003;2022;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-08003;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;23
S-08003;2022;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-08003;2022;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-08003;2022;726;2;GRADUADOS SOCIALES;1
S-08003;2022;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-08003;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-08003;2022;6715;1;RESTAURANTES DE UN TENEDOR;8
S-08004;2022;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-08004;2022;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-08004;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-08004;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-08005;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-08006;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-08006;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-08007;2022;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-08007;2022;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-08007;2022;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-08007;2022;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-08008;2022;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-08008;2022;6521;1;FARMACIAS;1
S-08008;2022;9429;1;OTROS SERV. SANITARIOS;1
S-08008;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-08008;2022;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-08009;2022;6424;1;COM.MEN.CARNICERIAS;1
S-08009;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-08009;2022;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-08009;2022;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-08009;2022;6732;1;OTROS CAFES Y BARES;1
S-08009;2022;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-08010;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-08011;2022;881;2;ASTROLOGOS Y SIMILARES;1
S-08012;2022;731;2;ABOGADOS;1
S-08012;2022;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-08012;2022;755;1;AGENCIAS DE VIAJES;1
S-08012;2022;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-08012;2022;811;1;BANCA;3
S-08012;2022;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-08012;2022;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;4
S-08012;2022;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-08012;2022;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;3
S-08012;2022;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-08012;2022;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;2
S-08012;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08012;2022;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;3
S-08012;2022;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-08012;2022;6612;1;COM.MEN.EN HIPERMERCADOS;1
S-08012;2022;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-08012;2022;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-08012;2022;6446;1;COM.MEN.MASAS FRITAS;1
S-08012;2022;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);12
S-08012;2022;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-08012;2022;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-08012;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-08012;2022;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-08012;2022;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-08012;2022;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-08012;2022;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-08012;2022;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-08012;2022;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-08012;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-08012;2022;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-08012;2022;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-08012;2022;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-08012;2022;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-08012;2022;832;2;MEDICOS ESPECIALISTAS;1
S-08012;2022;6732;1;OTROS CAFES Y BARES;2
S-08012;2022;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-08012;2022;9429;1;OTROS SERV. SANITARIOS;1
S-08012;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-08012;2022;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-08012;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-08012;2022;6715;1;RESTAURANTES DE UN TENEDOR;2
S-08012;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-08012;2022;9731;1;SERVICIOS FOTOGRAFICOS;1
S-08012;2022;841;1;SERVICIOS JURIDICOS;1
S-08012;2022;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-08013;2022;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-08013;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09001;2022;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09001;2022;6732;1;OTROS CAFES Y BARES;1
S-09001;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09002;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09002;2022;6431;1;COM.MEN.PESCADOS;1
S-09003;2022;436;1;ACABADO DE TEXTILES;2
S-09003;2022;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09003;2022;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09003;2022;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09003;2022;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;1
S-09003;2022;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09003;2022;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09003;2022;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-09003;2022;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09003;2022;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09003;2022;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-09003;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09003;2022;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-09003;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09003;2022;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-09003;2022;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;3
S-09003;2022;3243;1;CONST.MAQ.IND._DEL CAUCHO Y PLASTICOS;1
S-09003;2022;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;1
S-09003;2022;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09003;2022;427;1;FAB. CERVEZA Y MALTA DE CERVEZA;1
S-09003;2022;4683;1;FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE;1
S-09003;2022;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09003;2022;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;1
S-09003;2022;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-09003;2022;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-09003;2022;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09003;2022;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-09003;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09003;2022;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-09003;2022;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-09003;2022;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09006;2022;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09008;2022;6521;1;FARMACIAS;1
S-09009;2022;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;1
S-09009;2022;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09010;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09011;2022;6521;1;FARMACIAS;1
S-09012;2022;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09013;2022;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09013;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09015;2022;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09015;2022;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09016;2022;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09016;2022;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09016;2022;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09016;2022;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09016;2022;6521;1;FARMACIAS;1
S-09016;2022;6732;1;OTROS CAFES Y BARES;1
S-09019;2022;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09019;2022;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09019;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09021;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09021;2022;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09021;2022;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09021;2022;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09021;2022;6771;1;HOSTELERIA Y RESTAURACION SIN ESTABLEC.;1
S-09021;2022;6732;1;OTROS CAFES Y BARES;1
S-09022;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;2022;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09022;2022;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;2022;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09022;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09023;2022;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;2022;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09023;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09024;2022;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09024;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09024;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09024;2022;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09024;2022;6521;1;FARMACIAS;1
S-09024;2022;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09025;2022;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;2
S-09025;2022;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09025;2022;6732;1;OTROS CAFES Y BARES;1
S-09025;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09026;2022;811;1;BANCA;1
S-09026;2022;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09027;2022;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09027;2022;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09027;2022;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09028;2022;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09028;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09029;2022;731;2;ABOGADOS;1
S-09029;2022;811;1;BANCA;1
S-09029;2022;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09029;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09030;2022;436;1;ACABADO DE TEXTILES;1
S-09030;2022;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09030;2022;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-09030;2022;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09030;2022;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;2
S-09030;2022;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);4
S-09030;2022;811;1;BANCA;2
S-09030;2022;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09030;2022;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;2
S-09030;2022;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;2
S-09030;2022;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;1
S-09030;2022;6176;1;COM.MAY. MAQUINARIA AGRICOLA;1
S-09030;2022;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;2
S-09030;2022;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;3
S-09030;2022;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09030;2022;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-09030;2022;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;5
S-09030;2022;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;2
S-09030;2022;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;3
S-09030;2022;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-09030;2022;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-09030;2022;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09030;2022;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09030;2022;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-09030;2022;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;3
S-09030;2022;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;2
S-09030;2022;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;3
S-09030;2022;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09030;2022;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-09030;2022;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09030;2022;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-09030;2022;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09030;2022;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;4
S-09030;2022;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-09030;2022;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-09030;2022;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-09030;2022;665;1;COM.MEN.POR CORREO O CATALOGO;1
S-09030;2022;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09030;2022;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-09030;2022;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-09030;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09030;2022;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09030;2022;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09030;2022;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;10
S-09030;2022;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;3
S-09030;2022;464;1;FAB. ENVASES Y EMBALAJES DE MADERA;1
S-09030;2022;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;2
S-09030;2022;3551;1;FAB. RECEPTORES RADIO, TV, Y SONIDO;1
S-09030;2022;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09030;2022;2462;1;FAB. VIDRIO HUECO;1
S-09030;2022;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-09030;2022;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;1
S-09030;2022;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-09030;2022;7546;1;GUARDAMUEBLES;2
S-09030;2022;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09030;2022;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09030;2022;699;1;OTRAS REPARACIONES NCOP;1
S-09030;2022;3169;1;OTROS ART. ACABADOS EN METALES NCOP;2
S-09030;2022;9429;1;OTROS SERV. SANITARIOS;1
S-09030;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-09030;2022;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-09030;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09030;2022;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09030;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09030;2022;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09030;2022;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;3
S-09030;2022;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-09030;2022;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;31
S-09030;2022;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;2
S-09030;2022;8431;1;SERVICIOS TECNICOS DE INGENIERIA;2
S-09030;2022;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;1
S-09030;2022;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09030;2022;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-09030;2022;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-09031;2022;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09032;2022;4912;1;BISUTERIA;1
S-09033;2022;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09033;2022;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09033;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09033;2022;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09033;2022;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09033;2022;6732;1;OTROS CAFES Y BARES;2
S-09033;2022;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09033;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2022;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09034;2022;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-09034;2022;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-09034;2022;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-09034;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09034;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09035;2022;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09035;2022;2465;1;MANIPULADO DE VIDRIO;1
S-09035;2022;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09036;2022;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09036;2022;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09037;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09037;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09037;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09037;2022;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09037;2022;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-09038;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09038;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09038;2022;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09038;2022;6521;1;FARMACIAS;1
S-09038;2022;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09038;2022;6732;1;OTROS CAFES Y BARES;1
S-09038;2022;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-09038;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09042;2022;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09043;2022;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09044;2022;731;2;ABOGADOS;1
S-09044;2022;811;1;BANCA;1
S-09044;2022;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-09044;2022;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09044;2022;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09044;2022;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09045;2022;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-09045;2022;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-09045;2022;811;1;BANCA;2
S-09045;2022;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09045;2022;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;2
S-09045;2022;641;1;COM.MEN.FRUTAS,VERDURAS;3
